persediaan_id,barang_id,jumlah_stok,lokasi_gudang,tanggal_pembaruan
1.00,1001.00,37.00,Gudang-3,27/06/2023
2.00,1001.00,116.00,Gudang-1,11/12/2023
3.00,1004.00,89.00,Gudang-3,22/09/2023
4.00,1002.00,41.00,Gudang-2,24/10/2023
5.00,1003.00,108.00,Gudang-2,02/05/2023
6.00,1003.00,69.00,Gudang-3,06/02/2023
7.00,1001.00,71.00,Gudang-3,19/04/2023
8.00,1001.00,148.00,Gudang-2,07/12/2023
9.00,1004.00,71.00,Gudang-3,15/06/2023
10.00,1002.00,34.00,Gudang-3,19/06/2023
11.00,1002.00,110.00,Gudang-2,15/12/2023
12.00,1004.00,87.00,Gudang-1,13/08/2023
13.00,1001.00,56.00,Gudang-1,28/04/2023
14.00,1005.00,74.00,Gudang-3,23/09/2023
15.00,1003.00,45.00,Gudang-3,20/04/2023
16.00,1005.00,45.00,Gudang-1,26/06/2023
17.00,1003.00,127.00,Gudang-2,16/03/2023
18.00,1001.00,81.00,Gudang-3,20/07/2023
19.00,1004.00,78.00,Gudang-3,25/07/2023
20.00,1005.00,86.00,Gudang-3,16/10/2023
