produksi_id,tanggal_produksi,barang_id,jumlah_diproduksi,biaya_produksi
1.00,24/06/2023,1001.00,79.00,1002539.89
2.00,07/11/2023,1003.00,138.00,940040.47
3.00,14/10/2023,1004.00,159.00,1234198.39
4.00,28/05/2023,1005.00,82.00,1428769.45
5.00,07/05/2023,1003.00,139.00,845448.68
6.00,06/09/2023,1001.00,130.00,1860870.02
7.00,25/11/2023,1005.00,97.00,526101.73
8.00,26/09/2023,1003.00,158.00,1505463.94
9.00,20/01/2023,1001.00,160.00,1095939.55
10.00,12/10/2023,1005.00,149.00,1886388.22
11.00,31/10/2023,1005.00,90.00,1899739.43
12.00,12/08/2023,1005.00,198.00,1362991.89
13.00,30/06/2023,1001.00,132.00,1448670.53
14.00,08/04/2023,1003.00,67.00,1766162.13
15.00,02/02/2023,1004.00,170.00,571785.94
16.00,21/11/2023,1002.00,152.00,1381906.55
17.00,26/03/2023,1002.00,80.00,1244949.86
18.00,31/08/2023,1001.00,108.00,1464407.36
19.00,29/08/2023,1003.00,136.00,1649451.13
20.00,23/07/2023,1001.00,54.00,1868767.78
